skillID,commonName,commonValue
61120008,jump,20
61121009,mpCon,20+2*x
61121009,x,90-x
61121009,y,100-d(x/2)
61121009,maxLevel,20
61121009,time,12*x
61121009,v,10+x
61121009,w,d(x/2)
61120011,ignoreMobpdpR,10+x
61120011,maxLevel,30
61120012,maxLevel,30
61120012,mastery,55+u(x/2)
61120012,criticaldamage,5+d(x/3)
61120012,padX,x
61120012,cr,5+d(x/2)
61121014,maxLevel,30
61121014,mpCon,10*u(x/5)
61121014,x,u(x/2)
61121014,time,30*x
61121015,maxLevel,5
61121015,mpCon,30
61121015,cooltime,660-60*x
61121015,time,1
61121116,maxLevel,20
61121116,damage,105+6*x
61121116,attackCount,4
61121116,mobCount,12
61121116,attackDelay,750
61121217,maxLevel,30
61121217,mpCon,30+x
61121217,damage,310+3*x
61121217,bulletCount,5
61121217,cooltime,10
61121217,attackCount,5
61121217,x,4
61121217,mobCount,5
61120018,maxLevel,20
61120018,mobCount,6
61120018,damage,140+3*x
61120219,damage,140+x
61120219,mobCount,10
61120219,maxLevel,20
61120219,attackCount,6
61120219,mpCon,0
61121220,maxLevel,5
61121220,mpCon,30
61121220,cooltime,660-60*x
61121220,time,1
61121221,maxLevel,20
61121221,mpCon,20+5*u(x/4)
61121221,damage,140+8*x
61121221,attackCount,5
61121221,mobCount,12
61121221,w,105+6*x
61121221,x,4
61121221,y,12
61121225,maxLevel,20
61121225,mpCon,20+5*u(x/4)
61121225,damage,140+8*x
61121225,attackCount,5
61121225,mobCount,12
61121225,w,105+6*x
61121225,x,4
61121225,y,12
61121222,maxLevel,20
61121222,mpCon,30+2*x
61121222,attackCount,8
61121222,mobCount,15
61121222,damage,220+4*x
61121222,cooltime,40-x
61121222,time,20
61121222,subTime,1200
61121223,maxLevel,20
61121223,damage,105+6*x
61121223,attackCount,4
61121223,mobCount,12
61121223,attackDelay,750
61120010,maxLevel,2
61120010,pddX,100*x
61120010,mddX,100*x
61120010,accX,50*x
61120010,x,5
61120013,maxLevel,2
61120013,padX,5+5*x
61120013,cr,5*x
61120013,bdR,1+2*x
61120013,x,5*x
61120043,maxLevel,1
61120043,damR,20
61120044,maxLevel,1
61120044,time,5
61120045,maxLevel,1
61120045,attackCount,1
61120046,maxLevel,1
61120046,damR,20
61120047,maxLevel,1
61120047,time,10
61120048,maxLevel,1
61120048,damR,20
61120049,maxLevel,1
61120049,damR,20
61120050,maxLevel,1
61120050,time,5000
61120051,maxLevel,1
61120051,x,8
61121052,maxLevel,1
61121052,mpCon,300
61121052,damage,1000
61121052,attackCount,15
61121052,mobCount,15
61121052,cooltime,60
61121053,maxLevel,1
61121053,mpCon,300
61121053,morph,1201
61121053,time,60
61121053,speed,10
61121053,prop,100
61121053,cooltime,300
61121053,indiePMdR,15
61121053,jump,20
61121054,maxLevel,1
61121054,mpCon,300
61121054,time,30
61121054,indieBooster,-1
61121054,indiePad,30
61121054,cooltime,90
64001000,maxLevel,10
64001000,mpCon,8+d(x/5)
64001000,x,700
64001000,y,625
64001000,w,75
64001000,cooltimeMS,200
64001000,cancelableTime,150
64001000,s,100
64001000,s2,u(x/2)
64001000,q,1
64001000,q2,50+5*x
64001000,u,1
64001000,u2,2
64001001,maxLevel,10
64001001,mpCon,3+2*u(x/2)
64001001,damage,100+5*x
64001001,mobCount,4
64001001,attackCount,2
64001001,x,x
64001001,prop,100
64001001,time,u(x/2)
64001001,y,100+5*x
64001001,w,6
64001001,u,2
64001001,cancelableTime,90
64001001,updatableTime,5000
64001001,z,-30
64001002,mpCon,10+u(x/4)
64001002,damage,45+4*x
64001002,x,500
64001002,attackCount,3+d(x/10)
64001002,mobCount,6
64001002,maxLevel,20
64001002,cooltime,4
64001002,cancelableTime,150
64001006,maxLevel,10
64001006,damage,100+5*x
64001006,mobCount,6
64001006,attackCount,2
64001006,prop,100
64001006,time,u(x/2)
64001006,cancelableTime,150
64001006,z,-30
64001003,maxLevel,5
64001003,mpCon,15-2*x
64000004,maxLevel,10
64000004,er,5+x
64000004,speedMax,2*x
64000005,maxLevel,10
64000005,lukX,5*x
64001007,maxLevel,10
64001007,mpCon,8+d(x/5)
64001007,x,700
64001007,y,625
64001007,w,75
64001007,cooltimeMS,200
64001007,cancelableTime,150
64001008,maxLevel,10
64001008,mpCon,8+d(x/5)
64001008,x,700
64001008,y,625
64001008,w,75
64001008,cooltimeMS,200
64001008,cancelableTime,150
64001009,maxLevel,10
64001009,x,700
64001009,subTime,500
64001009,stanceProp,100
64001009,damage,50+5*x
64001009,mobCount,1
64001009,attackCount,1
64001009,prop,100
64001009,time,u(x/2)
64001009,z,-30
64001010,maxLevel,10
64001010,x,700
64001010,subTime,500
64001010,stanceProp,100
64001011,maxLevel,10
64001011,x,700
64001011,subTime,500
64001011,stanceProp,100
64001012,maxLevel,10
64001012,stanceProp,100
64001012,subTime,2000
64001013,mpCon,10+u(x/4)
64001013,damage,45+4*x
64001013,x,500
64001013,attackCount,3+d(x/10)
64001013,mobCount,6
64001013,maxLevel,20
64001013,cooltime,4
64001013,cancelableTime,330
64100000,maxLevel,10
64100000,damage,150+5*x
64100000,mobCount,6
64100000,attackCount,3
64100000,prop,100
64100000,time,5
64100000,cancelableTime,150
64100000,z,-30
64101001,mpCon,15+u(x/4)
64101001,maxLevel,20
64101001,damage,95+7*x
64101001,mobCount,10
64101001,attackCount,2+u(x/10)
64101001,range,300
64101001,cancelableTime,150
64101001,cooltime,3
64101002,mpCon,9+x
64101002,maxLevel,19
64101002,damage,110+5*x
64101002,attackCount,40
64101002,mobCount,1
64101002,time,7
64101002,attackDelay,330
64101002,s,4+d(x/4)
64101002,y,260+10*x
64101002,w,u(x/7)
64101002,cooltime,10
64101008,maxLevel,19
64101008,damage,260+10*x
64101008,attackCount,u(x/7)
64101008,mobCount,4+d(x/4)
64101003,mpCon,30-2*x
64101003,time,20*x
64101003,x,-2
64101003,maxLevel,10
64100004,maxLevel,10
64100004,time,20
64100004,x,3
64100004,s,5
64100004,y,50+5*x
64100004,w,2
64100004,damPlus,8*x
64100005,mastery,10+4*x
64100005,maxLevel,10
64100006,lukX,6*x
64100006,dexX,6*x
64100006,maxLevel,5
64100007,maxLevel,10
64100007,cr,x
64100007,criticaldamage,u(x/2)
64100007,er,2*x
64100007,padX,x
64101009,maxLevel,10
64101009,damage,50+5*x
64101009,mobCount,5
64101009,attackCount,2
64101009,cooltimeMS,250
64110000,maxLevel,10
64110000,damage,200+10*x
64110000,mobCount,7
64110000,attackCount,4
64110000,prop,100
64110000,time,5
64110000,cancelableTime,150
64110000,z,-30
64111002,maxLevel,20
64111002,mpCon,20+u(x/2)
64111002,mobCount,6
64111002,attackCount,7
64111002,x,500
64111002,y,500
64111002,cooltime,5
64111002,damage,250+7*x
64111002,w2,200+6*x
64111002,q2,175+5*x
64111002,updatableTime,300
64111002,u,400
64111002,w,650
64111002,cancelableTime,150
64111003,mpCon,25+u(x/2)
64111003,maxLevel,20
64111003,attackCount,8
64111003,damage,115+10*x
64111003,mobCount,4
64111003,prop,100
64111003,x,-10-1*x
64111003,time,10
64111003,cooltime,10
64111003,cancelableTime,150
64111003,w,10+x
64111004,maxLevel,20
64111004,mpCon,20+x
64111004,x,600
64111004,u,600
64111004,cooltime,8
64111004,updatableTime,60
64111004,v,500
64111004,time,800
64111004,cancelableTime,150
64111004,s,8
64111004,y,175+12*x
64111004,w,6
64111012,maxLevel,20
64111012,damage,175+12*x
64111012,attackCount,6
64111012,mobCount,8
64110005,maxLevel,10
64110005,time,20
64110005,x,7
64110005,s,6
64110005,y,100+10*x
64110005,w,3
64110005,damPlus,10*x
64110006,mhpR,2*x
64110006,asrR,3*x
64110006,terR,3*x
64110006,maxLevel,10
64110007,x,u(x/3)
64110007,y,5
64110007,w,1
64110007,maxLevel,15
64111013,maxLevel,10
64111013,damage,100+10*x
64111013,mobCount,6
64111013,attackCount,3
64111013,cooltimeMS,250
64110014,ignoreMobpdpR,1+x
64110014,maxLevel,19
64110014,prop,2+2*x
64120000,maxLevel,10
64120000,damage,300+10*x
64120000,mobCount,7
64120000,attackCount,5
64120000,prop,100
64120000,time,5
64120000,cancelableTime,150
64120000,z,-30
64121021,maxLevel,30
64121021,mpCon,30+u(x/2)
64121021,damage,245+8*x
64121021,attackCount,7
64121021,mobCount,7
64121021,cooltime,8
64121021,range,140
64121021,y,6
64121021,w,100
64121021,u,5
64121021,q2,50
64121021,cancelableTime,150
64121022,maxLevel,30
64121022,mpCon,30+u(x/2)
64121022,damage,245+8*x
64121022,attackCount,7
64121022,mobCount,7
64121022,range,350
64121022,q2,200
64121022,cooltime,8
64121022,cancelableTime,150
64121023,maxLevel,30
64121023,damage,245+8*x
64121023,attackCount,7
64121023,mobCount,7
64121023,range,500
64121023,cancelableTime,150
64121024,maxLevel,30
64121024,damage,245+8*x
64121024,attackCount,7
64121024,mobCount,7
64121024,range,500
64121024,cancelableTime,150
64121003,mpCon,40
64121003,damage,150+10*x
64121003,attackCount,6
64121003,mobCount,8
64121003,maxLevel,30
64121003,x,200
64121003,y,255+10*x
64121003,w,415+10*x
64121003,u,20
64121003,s,15
64121003,s2,100
64121003,q,5
64121003,cancelableTime,150
64121003,cooltime,12
64121003,varianceDamage_IncRate,5
64121016,mpCon,40
64121016,damage,255+10*x
64121016,attackCount,7
64121016,mobCount,8
64121016,maxLevel,30
64121016,x,200
64121016,cancelableTime,150
64121016,varianceDamage_IncRate,5
64121011,mpCon,40
64121011,damage,415+10*x
64121011,attackCount,8
64121011,mobCount,10
64121011,maxLevel,30
64121011,time,15
64121011,prop,100
64121011,w,900
64121011,x,150
64121011,y,-95
64121011,cancelableTime,150
64121011,u,-20
64121011,varianceDamage_IncRate,5
64121002,maxLevel,30
64121002,mpCon,20+u(x/6)
64121002,damage,390+7*x
64121002,attackCount,2
64121002,mobCount,12
64121002,range,450
64121002,x,120
64121002,cooltime,50
64121002,time,6
64121002,updatableTime,6000
64121002,attackDelay,250
64121001,maxLevel,30
64121001,mpCon,300-3*u(x/2)
64121001,damage,210+3*x
64121001,attackCount,2
64121001,mobCount,1
64121001,cooltime,180-x
64121001,time,10
64121001,ignoreMobpdpR,80
64121001,s,470+10*x
64121001,s2,10
64121001,q,490+13*x
64121001,q2,12
64121001,u,540+15*x
64121001,u2,15
64121001,x,4000
64121001,w,15
64121001,v,25
64121001,w2,10
64121001,v2,450+5*x
64121001,z,4
64121001,updatableTime,14000
64121001,y,5
64121013,maxLevel,30
64121013,damage,470+10*x
64121013,attackCount,10
64121013,mobCount,1
64121013,ignoreMobpdpR,80
64121013,updatableTime,2610
64121013,w,30
64121013,w2,300
64121013,v,1050
64121013,v2,2000
64121014,maxLevel,30
64121014,damage,490+13*x
64121014,attackCount,12
64121014,mobCount,1
64121014,ignoreMobpdpR,80
64121014,updatableTime,3690
64121014,w,30
64121014,w2,300
64121014,v,1050
64121014,v2,1920
64121014,q,3030
64121015,maxLevel,30
64121015,damage,540+15*x
64121015,attackCount,15
64121015,mobCount,1
64121015,ignoreMobpdpR,80
64121015,updatableTime,4300
64121015,w,30
64121015,w2,300
64121015,v,1370
64121015,v2,2800
64121015,q,3000
64121015,q2,3200
64121015,s,3400
64121015,s2,3600
64121017,maxLevel,30
64121017,damage,2500
64121017,attackCount,1
64121017,mobCount,10
64121017,ignoreMobpdpR,80
64121018,maxLevel,30
64121018,damage,3500
64121018,attackCount,1
64121018,mobCount,10
64121018,ignoreMobpdpR,80
64121019,maxLevel,30
64121019,damage,5000
64121019,attackCount,1
64121019,mobCount,10
64121019,ignoreMobpdpR,80
64121012,maxLevel,30
64121012,damage,450+5*x
64121012,attackCount,4
64121012,mobCount,10
64121012,subTime,720
64121004,maxLevel,30
64121004,mpCon,10+10*d(x/5)
64121004,x,u(x/2)
64121004,time,30*x
64121005,maxLevel,5
64121005,mpCon,30
64121005,cooltime,660-60*x
64121005,time,1
64120006,maxLevel,10
64120006,time,20
64120006,x,11
64120006,s,7
64120006,y,200+15*x
64120006,w,4
64120006,damPlus,70+5*x
64120007,x,5+u(x/4)
64120007,y,10
64120007,w,2
64120007,maxLevel,20
64120007,prop,30+x
64120007,dot,70+2*x
64120007,dotInterval,1
64120007,dotTime,10
64120007,nbdR,u(x/2)
64120008,maxLevel,30
64120008,mastery,55+u(x/2)
64120008,padX,x
64120008,cr,x
64120008,criticaldamage,u(x/2)
64120009,maxLevel,30
64120009,cr,u(x/3)
64120009,criticaldamage,u(x/6)
64120009,er,u(x/2)
64120009,padX,x
64121020,maxLevel,10
64121020,damage,200+15*x
64121020,mobCount,7
64121020,attackCount,4
64121020,cooltimeMS,250
64120043,maxLevel,1
64120043,damR,20
64120044,maxLevel,1
64120044,cr,20
64120045,maxLevel,1
64120045,bdR,20
64120046,maxLevel,1
64120046,damR,20
64120048,maxLevel,1
64120048,targetPlus,2
64120047,maxLevel,1
64120047,x,5
64120049,maxLevel,1
64120049,damR,20
64120050,maxLevel,1
64120050,damR,20
64120051,maxLevel,1
64120051,coolTimeR,20
64121052,maxLevel,1
64121052,mpCon,300
64121052,damage,950
64121052,attackCount,8
64121052,mobCount,15
64121052,cooltime,30
64121054,maxLevel,1
64121054,mpCon,100
64121054,time,60
64121054,cooltime,120
64121054,indieDamR,10
64121054,indieCr,10
64121053,maxLevel,1
64121053,mpCon,500
64121053,time,30
64121053,cooltime,200
64121053,x,2
64121053,y,6
64121053,w,255
64121053,u,2
64121053,w2,100
64121055,maxLevel,1
64121055,damage,255
64121055,attackCount,2
64121055,mobCount,6
64121055,w2,100
65001100,maxLevel,20
65001100,damage,360+7*x
65001100,attackCount,1
65001100,mobCount,6
65001100,onActive,70
65001001,maxLevel,10
65001001,x,350+40*x
65001001,y,250+30*x
65001002,maxLevel,15
65001002,time,30+10*x
65001002,indieBooster,-1
65001002,mhpX,250+150*x
65000003,maxLevel,20
65000003,x,x+10
65000003,y,140+y
65000003,psdSpeed,20+x
65000003,psdJump,x
65000003,speedMax,5+x
65101100,maxLevel,20
65101100,damage,400+10*x
65101100,mobCount,8
65101100,attackCount,1
65101100,prop,100
65101100,time,5+d(x/10)
65101100,hcTime,1
65101100,onActive,50
65101001,maxLevel,20
65101001,damage,340+7*x
65101001,mobCount,12
65101001,attackCount,1
65101001,onActive,20
65101002,maxLevel,20
65101002,time,40+7*x
65101002,x,10+2*x
65101002,y,1
65100003,maxLevel,10
65100003,mastery,10+4*x
65100003,x,20*x
65100003,padX,2*x
65100004,maxLevel,4
65100004,dexX,8*x+8
65100005,maxLevel,20
65100005,x,30-x
65100005,y,60+2*x
65100005,asrR,2*x
65100005,terR,2*x
65101006,maxLevel,20
65101006,damage,340+8*x
65101006,mobCount,4
65101006,attackCount,1
65111100,maxLevel,20
65111100,damage,200+6*x
65111100,attackCount,1
65111100,mobCount,2
65111100,bulletCount,2
65111100,x,1
65111100,z,7
65111100,s,25+3*x
65111100,onActive,30
65111101,maxLevel,20
65111101,damage,580+10*x
65111101,mobCount,6+d(x/10)
65111101,attackCount,1
65111101,onActive,40
65111002,maxLevel,20
65111002,damage,600+8*x
65111002,attackCount,1
65111002,mobCount,6+d(x/10)
65111002,time,600
65111002,x,2
65111002,y,150
65111002,w,50
65111002,onActive,20
65111004,maxLevel,20
65111004,time,20+8*x
65111004,prop,20+x
65111004,x,1
65110003,maxLevel,20
65110003,padX,2*x
65110005,maxLevel,4
65110005,mhpX,200+200*x
65110005,pddX,200+200*x
65110005,mddX,200+200*x
65110006,maxLevel,20
65110006,dexX,2*x
65110006,x,60+2*x
65110006,s,2
65110006,damR,x
65111007,maxLevel,20
65111007,damage,200+6*x
65111007,mobCount,2
65111007,attackCount,1
65111007,prop,25+3*x
65111007,x,1
65111007,y,1
65111007,z,7
65121100,maxLevel,30
65121100,damage,340+8*x
65121100,attackCount,4
65121100,mobCount,8
65121100,time,3
65121100,prop,3*x
65121100,hcTime,1
65121100,onActive,40
65121101,maxLevel,30
65121101,damage,360+12*x
65121101,attackCount,2
65121101,mobCount,1
65121101,x,10
65121101,y,3
65121101,time,7
65121101,onActive,50
65121101,pdR,u(x/3)
65121101,ignoreMobpdpR,u(x/2)
65121007,maxLevel,30
65121007,damage,360+12*x
65121007,attackCount,3
65121007,mobCount,1
65121007,x,10
65121007,y,3
65121008,maxLevel,30
65121008,damage,360+12*x
65121008,attackCount,4
65121008,mobCount,1
65121008,x,10
65121008,y,3
65121002,maxLevel,30
65121002,damage,1900+70*x
65121002,mobCount,10
65121002,attackCount,1
65121002,time,20
65121002,x,5+2*d(x/3)
65121002,y,5+d(x/2)
65121002,u,0
65121002,w,0
65121002,cooltime,70-x
65121002,MDamageOver,99999999
65121002,onActive,50
65121003,maxLevel,30
65121003,damage,430+10*x
65121003,attackCount,1
65121003,mobCount,10
65121003,bdR,50
65121003,x,1500+100*d(x/2)
65121003,cooltime,120-2*x
65121003,y,35
65121004,maxLevel,30
65121004,time,30+5*x
65121004,x,15+x
65120005,maxLevel,30
65120005,mastery,55+u(x/2)
65120005,padX,x
65120005,cr,x
65120005,criticaldamage,u(x/2)
65120006,maxLevel,30
65120006,x,40+2*x
65120006,y,3*u(x/3)
65121009,maxLevel,30
65121009,x,u(x/2)
65121009,time,30*x
65121010,maxLevel,5
65121010,cooltime,660-60*x
65121010,time,1
65121011,maxLevel,10
65121011,prop,25+x
65121011,x,75
65121011,bulletCount,2
65121011,y,1
65121011,mobCount,2
65121011,z,15
65120011,maxLevel,10
65120011,prop,25+x
65120011,x,75
65120011,bulletCount,2
65120011,y,1
65120011,mobCount,2
65120011,z,15
65120043,maxLevel,1
65120043,damR,20
65120044,maxLevel,1
65120044,prop,10
65120045,maxLevel,1
65120045,ignoreMobpdpR,10
65120046,maxLevel,1
65120046,damR,20
65120047,maxLevel,1
65120047,x,15
65120048,maxLevel,1
65120048,coolTimeR,25
65120049,maxLevel,1
65120049,damR,20
65120050,maxLevel,1
65120050,ignoreMobpdpR,20
65120051,maxLevel,1
65120051,attackCount,1
65120051,x,-70
65120051,y,70
65121052,maxLevel,1
65121052,damage,600
65121052,attackCount,3
65121052,mobCount,15
65121052,time,12
65121052,subTime,900
65121052,cooltime,60
65121053,maxLevel,1
65121053,x,30
65121053,indieStance,100
65121053,asrR,100
65121053,terR,100
65121053,time,30
65121053,cooltime,120
65121053,indiePad,50
65121054,maxLevel,1
65121054,time,30
65121054,cooltime,120
65121054,indieBDR,20
65121054,indieIgnoreMobpdpR,30
65121054,x,15
70000000,maxLevel,40
70000000,strFX,x
70000001,maxLevel,40
70000001,dexFX,x
70000002,maxLevel,40
70000002,intFX,x
70000003,maxLevel,40
70000003,lukFX,x
70000004,maxLevel,30
70000004,psdJump,2*u(x/3)
70000005,maxLevel,30
70000005,psdSpeed,2*u(x/3)
70000006,maxLevel,40
70000006,pddX,10*x
70000007,maxLevel,40
70000007,pddX,10*x
70000008,maxLevel,40
70000008,mhpX,x*15
70000009,maxLevel,40
70000009,mmpX,x*15
70000010,maxLevel,30
70000010,psdJump,2*u(x/3)
70000011,maxLevel,30
70000011,psdSpeed,2*u(x/3)
70000012,maxLevel,30
70000012,padX,3*u(x/3)
70000013,maxLevel,30
70000013,madX,3*u(x/3)
70000014,maxLevel,30
70000014,cr,x
70000015,maxLevel,40
70000015,lukFX,x
70000015,strFX,x
70000015,dexFX,x
70000015,intFX,x
70000016,maxLevel,10
70000016,actionSpeed,-1
70000017,maxLevel,40
70000017,strFX,x
70000018,maxLevel,40
70000018,dexFX,x
70000019,maxLevel,40
70000019,intFX,x
70000020,maxLevel,40
70000020,lukFX,x
70000021,maxLevel,40
70000021,str2dex,u(x/4)
70000022,maxLevel,40
70000022,dex2str,u(x/4)
70000023,maxLevel,40
70000023,int2luk,u(x/4)
70000024,maxLevel,40
70000024,luk2dex,u(x/4)
70000025,maxLevel,10
70000025,lv2pad,20-2*d(x/2)
70000026,maxLevel,10
70000026,lv2mad,20-2*d(x/2)
70000027,maxLevel,20
70000027,mhpR,x
70000028,maxLevel,20
70000028,mmpR,x
70000029,maxLevel,20
70000029,pddR,x
70000030,maxLevel,20
70000030,pddR,x
70000031,maxLevel,20
70000031,mhpR,x
70000032,maxLevel,20
70000032,mmpR,x
70000033,maxLevel,40
70000033,mesoR,u(x/2)
70000034,maxLevel,20
70000034,er,u(x/2)
70000035,maxLevel,20
70000035,bdR,x
70000036,maxLevel,40
70000036,nbdR,u(x/4)
70000037,maxLevel,30
70000037,tdR,2*u(x/3)
70000038,maxLevel,40
70000038,minionDeathProp,u(x/4)
70000039,maxLevel,40
70000039,y,u(x/4)
70000040,maxLevel,10
70000040,lv2pad,20-2*d(x/2)
70000041,maxLevel,20
70000041,pdd2dam,x*2+u(x/2)
70000042,maxLevel,10
70000042,lv2mad,20-2*d(x/2)
70000043,maxLevel,30
70000043,cr,x
70000044,maxLevel,40
70000044,lukFX,x
70000044,strFX,x
70000044,dexFX,x
70000044,intFX,x
70000045,maxLevel,20
70000045,nocoolProp,x
70000046,maxLevel,10
70000046,passivePlus,1
70000047,maxLevel,10
70000047,targetPlus,1
70000048,maxLevel,40
70000048,bufftimeR,x+u(x/4)
70000049,maxLevel,40
70000049,dropR,u(x/2)
70000050,maxLevel,40
70000050,mesoR,u(x/2)
70000051,maxLevel,40
70000051,strFX,x
70000051,dexFX,u(x/2)
70000052,maxLevel,40
70000052,strFX,x
70000052,intFX,u(x/2)
70000053,maxLevel,40
70000053,strFX,x
70000053,lukFX,u(x/2)
70000054,maxLevel,40
70000054,dexFX,x
70000054,intFX,u(x/2)
70000055,maxLevel,40
70000055,dexFX,x
70000055,lukFX,u(x/2)
70000056,maxLevel,40
70000056,intFX,x
70000056,lukFX,u(x/2)
70000057,maxLevel,40
70000057,dexFX,x
70000057,strFX,u(x/2)
70000058,maxLevel,40
70000058,intFX,x
70000058,strFX,u(x/2)
70000059,maxLevel,40
70000059,lukFX,x
70000059,strFX,u(x/2)
70000060,maxLevel,40
70000060,intFX,x
70000060,dexFX,u(x/2)
70000061,maxLevel,40
70000061,lukFX,x
70000061,dexFX,u(x/2)
70000062,maxLevel,40
70000062,lukFX,x
70000062,intFX,u(x/2)
71000013,maxLevel,5
71000013,mhpR,1+x
71000021,maxLevel,5
71000021,mmpR,1+x
71000032,maxLevel,5
71000032,cr,x
71000041,maxLevel,5
71000041,cr,x
71000052,maxLevel,5
71000052,summonTimeR,2*x+2
71000311,maxLevel,5
71000311,asrR,x
71000351,maxLevel,5
71000351,bufftimeR,5*x
71000211,maxLevel,5
71000211,onHitHpRecoveryR,2*x
71000221,maxLevel,5
71000221,onHitMpRecoveryR,2*x
71000231,maxLevel,5
71000231,coolTimeR,1+x
71000241,maxLevel,5
71000241,mesoR,x
71000711,maxLevel,5
71000711,expR,2+2*x
71001000,maxLevel,4
71001000,mhp2damX,2*x+2
71001001,maxLevel,4
71001001,mmp2damX,2*x+2
71001002,maxLevel,4
71001002,finalAttackDamR,x
71001003,maxLevel,4
71001003,criticaldamage,x
71001004,maxLevel,4
71001004,ignoreMobpdpR,2*x
71004000,maxLevel,15
71004000,strX,5*x
71004001,maxLevel,15
71004001,dexX,5*x
71004002,maxLevel,15
71004002,intX,5*x
71004003,maxLevel,15
71004003,lukX,5*x
71004004,maxLevel,15
71004004,padX,x
